on_time,buy_times,days,%_on_time,group_days
62.5,8,3.125,50 - 75 %,0 - 10 days
71.42857142857143,7,2.0,50 - 75 %,0 - 10 days
16.666666666666664,6,3.1666666666666665,0 - 25 %,0 - 10 days
25.0,4,33.75,0 - 25 %,30 - 40 days
50.0,4,4.75,25 - 50 %,0 - 10 days
25.0,4,18.5,0 - 25 %,10 - 20 days
75.0,4,3.0,50 - 75 %,0 - 10 days
60.0,5,3.2,50 - 75 %,0 - 10 days
50.0,8,2.5,25 - 50 %,0 - 10 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
20.0,5,127.0,0 - 25 %, 100 + days
50.0,2,3.5,25 - 50 %,0 - 10 days
75.0,8,2.75,50 - 75 %,0 - 10 days
0.0,5,2.0,0 - 25 %,0 - 10 days
0.0,2,5.5,0 - 25 %,0 - 10 days
0.0,3,4.666666666666667,0 - 25 %,0 - 10 days
83.33333333333334,6,3.8333333333333335,75 - 100 %,0 - 10 days
66.66666666666666,3,4.0,50 - 75 %,0 - 10 days
75.0,4,75.0,50 - 75 %,70 - 80 days
50.0,12,2.8333333333333335,25 - 50 %,0 - 10 days
0.0,3,2.3333333333333335,0 - 25 %,0 - 10 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
0.0,5,5.0,0 - 25 %,0 - 10 days
0.0,3,6.0,0 - 25 %,0 - 10 days
0.0,5,155.2,0 - 25 %, 100 + days
0.0,7,59.857142857142854,0 - 25 %,50 - 60 days
0.0,2,107.0,0 - 25 %, 100 + days
0.0,2,6.0,0 - 25 %,0 - 10 days
75.0,4,2.25,50 - 75 %,0 - 10 days
50.0,6,1.3333333333333333,25 - 50 %,0 - 10 days
0.0,1,304.0,0 - 25 %, 100 + days
45.45454545454545,11,8.454545454545455,25 - 50 %,0 - 10 days
12.5,8,3.5,0 - 25 %,0 - 10 days
83.33333333333334,6,5.0,75 - 100 %,0 - 10 days
85.71428571428571,7,2.4285714285714284,75 - 100 %,0 - 10 days
33.33333333333333,3,77.66666666666667,25 - 50 %,70 - 80 days
20.0,5,2.4,0 - 25 %,0 - 10 days
42.857142857142854,7,2.5714285714285716,25 - 50 %,0 - 10 days
50.0,6,3.1666666666666665,25 - 50 %,0 - 10 days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
50.0,2,85.0,25 - 50 %,80 - 90 days
44.44444444444444,9,2.888888888888889,25 - 50 %,0 - 10 days
50.0,12,11.083333333333334,25 - 50 %,10 - 20 days
60.0,5,3.4,50 - 75 %,0 - 10 days
75.0,8,3.75,50 - 75 %,0 - 10 days
50.0,2,4.5,25 - 50 %,0 - 10 days
80.0,5,31.0,75 - 100 %,30 - 40 days
75.0,4,3.75,50 - 75 %,0 - 10 days
40.0,5,1.6,25 - 50 %,0 - 10 days
80.0,5,2.6,75 - 100 %,0 - 10 days
0.0,1,3.0,0 - 25 %,0 - 10 days
0.0,1,68.0,0 - 25 %,60 - 70 days
50.0,2,142.5,25 - 50 %, 100 + days
75.0,4,77.5,50 - 75 %,70 - 80 days
30.0,10,26.4,25 - 50 %,20 - 30 days
63.63636363636363,11,62.72727272727273,50 - 75 %,60 - 70 days
66.66666666666666,6,3.3333333333333335,50 - 75 %,0 - 10 days
0.0,2,71.5,0 - 25 %,70 - 80 days
0.0,4,56.0,0 - 25 %,50 - 60 days
0.0,4,5.5,0 - 25 %,0 - 10 days
60.0,5,3.8,50 - 75 %,0 - 10 days
60.0,5,69.2,50 - 75 %,60 - 70 days
50.0,2,2.5,25 - 50 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
42.857142857142854,7,2.2857142857142856,25 - 50 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
75.0,4,44.25,50 - 75 %,40 - 50 days
75.0,4,4.5,50 - 75 %,0 - 10 days
0.0,4,101.0,0 - 25 %, 100 + days
33.33333333333333,3,5.0,25 - 50 %,0 - 10 days
71.42857142857143,7,3.5714285714285716,50 - 75 %,0 - 10 days
33.33333333333333,3,1.6666666666666667,25 - 50 %,0 - 10 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
75.0,4,3.5,50 - 75 %,0 - 10 days
0.0,1,450.0,0 - 25 %, 100 + days
66.66666666666666,6,47.166666666666664,50 - 75 %,40 - 50 days
40.0,5,104.2,25 - 50 %, 100 + days
25.0,4,10.75,0 - 25 %,10 - 20 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
81.81818181818183,11,43.45454545454545,75 - 100 %,40 - 50 days
0.0,1,6.0,0 - 25 %,0 - 10 days
75.0,4,3.25,50 - 75 %,0 - 10 days
20.0,5,137.4,0 - 25 %, 100 + days
0.0,4,5.75,0 - 25 %,0 - 10 days
33.33333333333333,9,8.777777777777779,25 - 50 %,0 - 10 days
0.0,4,6.0,0 - 25 %,0 - 10 days
0.0,1,91.0,0 - 25 %,90 - 100 days
66.66666666666666,6,28.666666666666668,50 - 75 %,20 - 30 days
37.5,8,19.375,25 - 50 %,10 - 20 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
75.0,4,4.25,50 - 75 %,0 - 10 days
0.0,5,6.0,0 - 25 %,0 - 10 days
28.57142857142857,7,3.857142857142857,25 - 50 %,0 - 10 days
25.0,4,4.5,0 - 25 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
87.5,8,3.125,75 - 100 %,0 - 10 days
33.33333333333333,3,10.0,25 - 50 %,0 - 10 days
40.0,5,4.4,25 - 50 %,0 - 10 days
50.0,10,64.5,25 - 50 %,60 - 70 days
0.0,1,2.0,0 - 25 %,0 - 10 days
42.857142857142854,7,18.0,25 - 50 %,10 - 20 days
50.0,4,5.0,25 - 50 %,0 - 10 days
20.0,10,5.4,0 - 25 %,0 - 10 days
71.42857142857143,7,5.857142857142857,50 - 75 %,0 - 10 days
66.66666666666666,6,1.8333333333333333,50 - 75 %,0 - 10 days
0.0,4,4.5,0 - 25 %,0 - 10 days
14.285714285714285,7,5.714285714285714,0 - 25 %,0 - 10 days
25.0,4,4.25,0 - 25 %,0 - 10 days
42.857142857142854,7,5.571428571428571,25 - 50 %,0 - 10 days
0.0,4,125.25,0 - 25 %, 100 + days
50.0,4,4.0,25 - 50 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
40.0,5,3.4,25 - 50 %,0 - 10 days
66.66666666666666,3,2.6666666666666665,50 - 75 %,0 - 10 days
33.33333333333333,3,84.66666666666667,25 - 50 %,80 - 90 days
50.0,4,27.75,25 - 50 %,20 - 30 days
33.33333333333333,6,3.0,25 - 50 %,0 - 10 days
80.0,5,2.8,75 - 100 %,0 - 10 days
0.0,4,3.75,0 - 25 %,0 - 10 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
0.0,4,9.75,0 - 25 %,0 - 10 days
0.0,1,296.0,0 - 25 %, 100 + days
80.0,5,4.2,75 - 100 %,0 - 10 days
0.0,5,3.8,0 - 25 %,0 - 10 days
0.0,1,159.0,0 - 25 %, 100 + days
83.33333333333334,6,2.5,75 - 100 %,0 - 10 days
0.0,3,6.0,0 - 25 %,0 - 10 days
0.0,4,218.0,0 - 25 %, 100 + days
50.0,2,3.5,25 - 50 %,0 - 10 days
25.0,4,5.0,0 - 25 %,0 - 10 days
60.0,5,56.2,50 - 75 %,50 - 60 days
50.0,10,60.5,25 - 50 %,60 - 70 days
0.0,3,3.0,0 - 25 %,0 - 10 days
0.0,3,5.666666666666667,0 - 25 %,0 - 10 days
66.66666666666666,3,275.0,50 - 75 %, 100 + days
60.0,5,85.6,50 - 75 %,80 - 90 days
50.0,4,7.5,25 - 50 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
0.0,4,3.0,0 - 25 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
75.0,4,11.25,50 - 75 %,10 - 20 days
0.0,5,15.4,0 - 25 %,10 - 20 days
0.0,6,3.0,0 - 25 %,0 - 10 days
0.0,8,3.0,0 - 25 %,0 - 10 days
0.0,4,3.5,0 - 25 %,0 - 10 days
0.0,3,2.3333333333333335,0 - 25 %,0 - 10 days
0.0,1,706.0,0 - 25 %, 100 + days
33.33333333333333,3,51.333333333333336,25 - 50 %,50 - 60 days
0.0,2,4.5,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
20.0,5,5.2,0 - 25 %,0 - 10 days
20.0,5,107.0,0 - 25 %, 100 + days
66.66666666666666,3,3.0,50 - 75 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
55.55555555555556,9,4.555555555555555,50 - 75 %,0 - 10 days
71.42857142857143,7,2.857142857142857,50 - 75 %,0 - 10 days
50.0,4,58.75,25 - 50 %,50 - 60 days
80.0,5,3.4,75 - 100 %,0 - 10 days
25.0,4,14.75,0 - 25 %,10 - 20 days
50.0,8,18.125,25 - 50 %,10 - 20 days
33.33333333333333,3,38.333333333333336,25 - 50 %,30 - 40 days
60.0,5,17.2,50 - 75 %,10 - 20 days
50.0,8,6.625,25 - 50 %,0 - 10 days
50.0,8,8.875,25 - 50 %,0 - 10 days
80.0,5,14.4,75 - 100 %,10 - 20 days
0.0,2,5.5,0 - 25 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
83.33333333333334,6,2.5,75 - 100 %,0 - 10 days
0.0,2,140.0,0 - 25 %, 100 + days
62.5,8,108.125,50 - 75 %, 100 + days
42.857142857142854,7,33.57142857142857,25 - 50 %,30 - 40 days
25.0,4,4.75,0 - 25 %,0 - 10 days
0.0,4,7.75,0 - 25 %,0 - 10 days
0.0,3,4.666666666666667,0 - 25 %,0 - 10 days
80.0,5,2.2,75 - 100 %,0 - 10 days
66.66666666666666,3,55.0,50 - 75 %,50 - 60 days
50.0,2,354.5,25 - 50 %, 100 + days
75.0,4,3.0,50 - 75 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
75.0,4,4.5,50 - 75 %,0 - 10 days
0.0,3,38.0,0 - 25 %,30 - 40 days
0.0,3,4.666666666666667,0 - 25 %,0 - 10 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
66.66666666666666,3,3.0,50 - 75 %,0 - 10 days
80.0,5,2.6,75 - 100 %,0 - 10 days
60.0,5,58.6,50 - 75 %,50 - 60 days
75.0,4,3.25,50 - 75 %,0 - 10 days
50.0,4,112.0,25 - 50 %, 100 + days
75.0,4,1.0,50 - 75 %,0 - 10 days
30.0,10,7.0,25 - 50 %,0 - 10 days
0.0,6,2.0,0 - 25 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
0.0,4,104.5,0 - 25 %, 100 + days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,5,55.2,0 - 25 %,50 - 60 days
66.66666666666666,9,67.11111111111111,50 - 75 %,60 - 70 days
20.0,5,4.8,0 - 25 %,0 - 10 days
0.0,3,91.0,0 - 25 %,90 - 100 days
33.33333333333333,6,9.666666666666666,25 - 50 %,0 - 10 days
66.66666666666666,3,2.0,50 - 75 %,0 - 10 days
75.0,4,4.5,50 - 75 %,0 - 10 days
16.666666666666664,6,46.5,0 - 25 %,40 - 50 days
75.0,4,2.75,50 - 75 %,0 - 10 days
87.5,8,3.75,75 - 100 %,0 - 10 days
50.0,4,3.5,25 - 50 %,0 - 10 days
0.0,3,4.0,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
66.66666666666666,6,4.0,50 - 75 %,0 - 10 days
80.0,10,81.1,75 - 100 %,80 - 90 days
0.0,1,6.0,0 - 25 %,0 - 10 days
50.0,2,9.0,25 - 50 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
83.33333333333334,6,3.5,75 - 100 %,0 - 10 days
80.0,5,4.4,75 - 100 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
75.0,4,44.25,50 - 75 %,40 - 50 days
66.66666666666666,6,3.1666666666666665,50 - 75 %,0 - 10 days
80.0,5,4.2,75 - 100 %,0 - 10 days
0.0,1,5.0,0 - 25 %,0 - 10 days
75.0,4,4.5,50 - 75 %,0 - 10 days
66.66666666666666,6,4.5,50 - 75 %,0 - 10 days
0.0,5,2.6,0 - 25 %,0 - 10 days
75.0,4,2.25,50 - 75 %,0 - 10 days
50.0,2,15.5,25 - 50 %,10 - 20 days
55.55555555555556,9,7.333333333333333,50 - 75 %,0 - 10 days
0.0,3,137.66666666666666,0 - 25 %, 100 + days
0.0,4,64.75,0 - 25 %,60 - 70 days
42.857142857142854,7,38.285714285714285,25 - 50 %,30 - 40 days
0.0,1,6.0,0 - 25 %,0 - 10 days
50.0,2,5.0,25 - 50 %,0 - 10 days
83.33333333333334,6,3.3333333333333335,75 - 100 %,0 - 10 days
0.0,2,5.0,0 - 25 %,0 - 10 days
60.0,5,3.6,50 - 75 %,0 - 10 days
46.15384615384615,13,7.846153846153846,25 - 50 %,0 - 10 days
0.0,7,166.42857142857142,0 - 25 %, 100 + days
66.66666666666666,3,4.0,50 - 75 %,0 - 10 days
0.0,4,112.25,0 - 25 %, 100 + days
50.0,4,2.75,25 - 50 %,0 - 10 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
40.0,5,3.4,25 - 50 %,0 - 10 days
55.55555555555556,9,3.2222222222222223,50 - 75 %,0 - 10 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
40.0,10,36.9,25 - 50 %,30 - 40 days
0.0,2,4.0,0 - 25 %,0 - 10 days
0.0,4,3.0,0 - 25 %,0 - 10 days
25.0,4,4.75,0 - 25 %,0 - 10 days
50.0,4,3.75,25 - 50 %,0 - 10 days
0.0,2,49.5,0 - 25 %,40 - 50 days
0.0,4,4.75,0 - 25 %,0 - 10 days
0.0,1,70.0,0 - 25 %,60 - 70 days
0.0,1,148.0,0 - 25 %, 100 + days
60.0,5,44.2,50 - 75 %,40 - 50 days
80.0,5,1.0,75 - 100 %,0 - 10 days
75.0,4,40.0,50 - 75 %,30 - 40 days
20.0,5,1.8,0 - 25 %,0 - 10 days
33.33333333333333,3,65.0,25 - 50 %,60 - 70 days
16.666666666666664,6,3.8333333333333335,0 - 25 %,0 - 10 days
0.0,5,6.0,0 - 25 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
50.0,10,40.8,25 - 50 %,40 - 50 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
75.0,8,11.625,50 - 75 %,10 - 20 days
0.0,2,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,1.3333333333333333,50 - 75 %,0 - 10 days
87.5,8,3.375,75 - 100 %,0 - 10 days
30.0,10,18.8,25 - 50 %,10 - 20 days
77.77777777777779,9,5.0,75 - 100 %,0 - 10 days
33.33333333333333,3,5.0,25 - 50 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
28.57142857142857,7,2.7142857142857144,25 - 50 %,0 - 10 days
50.0,2,156.0,25 - 50 %, 100 + days
66.66666666666666,6,3.0,50 - 75 %,0 - 10 days
0.0,1,50.0,0 - 25 %,40 - 50 days
33.33333333333333,9,38.0,25 - 50 %,30 - 40 days
0.0,2,6.0,0 - 25 %,0 - 10 days
50.0,8,7.5,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
50.0,4,8.5,25 - 50 %,0 - 10 days
80.0,5,8.8,75 - 100 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
33.33333333333333,3,4.666666666666667,25 - 50 %,0 - 10 days
25.0,4,37.5,0 - 25 %,30 - 40 days
25.0,8,113.75,0 - 25 %, 100 + days
0.0,3,217.0,0 - 25 %, 100 + days
66.66666666666666,6,2.8333333333333335,50 - 75 %,0 - 10 days
0.0,5,3.0,0 - 25 %,0 - 10 days
0.0,1,4.0,0 - 25 %,0 - 10 days
0.0,1,5.0,0 - 25 %,0 - 10 days
57.14285714285714,7,48.0,50 - 75 %,40 - 50 days
83.33333333333334,6,47.0,75 - 100 %,40 - 50 days
0.0,1,5.0,0 - 25 %,0 - 10 days
20.0,5,5.2,0 - 25 %,0 - 10 days
12.5,8,20.625,0 - 25 %,20 - 30 days
60.0,5,3.4,50 - 75 %,0 - 10 days
88.88888888888889,9,25.11111111111111,75 - 100 %,20 - 30 days
85.71428571428571,7,3.4285714285714284,75 - 100 %,0 - 10 days
33.33333333333333,3,17.333333333333332,25 - 50 %,10 - 20 days
66.66666666666666,6,4.666666666666667,50 - 75 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
0.0,4,3.0,0 - 25 %,0 - 10 days
0.0,4,2.0,0 - 25 %,0 - 10 days
60.0,10,64.3,50 - 75 %,60 - 70 days
54.54545454545454,11,4.363636363636363,50 - 75 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
60.0,5,132.0,50 - 75 %, 100 + days
0.0,2,4.0,0 - 25 %,0 - 10 days
87.5,8,2.5,75 - 100 %,0 - 10 days
50.0,2,2.5,25 - 50 %,0 - 10 days
50.0,6,102.5,25 - 50 %, 100 + days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
50.0,6,110.5,25 - 50 %, 100 + days
0.0,1,2.0,0 - 25 %,0 - 10 days
60.0,5,3.6,50 - 75 %,0 - 10 days
0.0,3,4.0,0 - 25 %,0 - 10 days
50.0,2,3.0,25 - 50 %,0 - 10 days
75.0,4,3.75,50 - 75 %,0 - 10 days
0.0,1,3.0,0 - 25 %,0 - 10 days
50.0,8,11.625,25 - 50 %,10 - 20 days
20.0,5,104.2,0 - 25 %, 100 + days
0.0,4,3.75,0 - 25 %,0 - 10 days
90.0,10,4.0,75 - 100 %,0 - 10 days
75.0,4,2.5,50 - 75 %,0 - 10 days
80.0,5,3.2,75 - 100 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,5,53.0,0 - 25 %,50 - 60 days
0.0,3,4.0,0 - 25 %,0 - 10 days
87.5,8,2.875,75 - 100 %,0 - 10 days
50.0,4,4.25,25 - 50 %,0 - 10 days
50.0,4,82.25,25 - 50 %,80 - 90 days
20.0,5,62.4,0 - 25 %,60 - 70 days
60.0,5,4.4,50 - 75 %,0 - 10 days
80.0,10,4.0,75 - 100 %,0 - 10 days
50.0,4,4.0,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
77.77777777777779,9,16.444444444444443,75 - 100 %,10 - 20 days
75.0,4,98.25,50 - 75 %,90 - 100 days
90.9090909090909,11,4.0,75 - 100 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
71.42857142857143,7,38.285714285714285,50 - 75 %,30 - 40 days
0.0,2,5.5,0 - 25 %,0 - 10 days
75.0,4,27.0,50 - 75 %,20 - 30 days
75.0,8,8.875,50 - 75 %,0 - 10 days
80.0,5,3.6,75 - 100 %,0 - 10 days
50.0,2,3.5,25 - 50 %,0 - 10 days
0.0,1,3.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
66.66666666666666,6,53.0,50 - 75 %,50 - 60 days
0.0,1,2.0,0 - 25 %,0 - 10 days
66.66666666666666,6,45.666666666666664,50 - 75 %,40 - 50 days
50.0,2,58.5,25 - 50 %,50 - 60 days
20.0,5,45.2,0 - 25 %,40 - 50 days
0.0,4,2.0,0 - 25 %,0 - 10 days
50.0,4,27.75,25 - 50 %,20 - 30 days
0.0,1,6.0,0 - 25 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
45.45454545454545,11,8.909090909090908,25 - 50 %,0 - 10 days
33.33333333333333,3,3.3333333333333335,25 - 50 %,0 - 10 days
0.0,2,2.0,0 - 25 %,0 - 10 days
0.0,2,5.5,0 - 25 %,0 - 10 days
57.14285714285714,7,4.857142857142857,50 - 75 %,0 - 10 days
33.33333333333333,3,6.333333333333333,25 - 50 %,0 - 10 days
75.0,4,5.75,50 - 75 %,0 - 10 days
0.0,2,6.0,0 - 25 %,0 - 10 days
57.14285714285714,7,3.5714285714285716,50 - 75 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
50.0,8,55.625,25 - 50 %,50 - 60 days
75.0,4,2.5,50 - 75 %,0 - 10 days
16.666666666666664,6,3.3333333333333335,0 - 25 %,0 - 10 days
75.0,4,90.75,50 - 75 %,90 - 100 days
0.0,1,93.0,0 - 25 %,90 - 100 days
50.0,4,2.0,25 - 50 %,0 - 10 days
50.0,4,4.75,25 - 50 %,0 - 10 days
0.0,3,3.3333333333333335,0 - 25 %,0 - 10 days
0.0,4,5.75,0 - 25 %,0 - 10 days
71.42857142857143,7,6.428571428571429,50 - 75 %,0 - 10 days
75.0,4,3.5,50 - 75 %,0 - 10 days
77.77777777777779,9,3.4444444444444446,75 - 100 %,0 - 10 days
77.77777777777779,9,19.0,75 - 100 %,10 - 20 days
60.0,5,86.0,50 - 75 %,80 - 90 days
66.66666666666666,3,4.0,50 - 75 %,0 - 10 days
0.0,2,4.0,0 - 25 %,0 - 10 days
75.0,8,7.5,50 - 75 %,0 - 10 days
50.0,4,4.75,25 - 50 %,0 - 10 days
40.0,5,19.0,25 - 50 %,10 - 20 days
0.0,4,76.5,0 - 25 %,70 - 80 days
90.0,10,3.3,75 - 100 %,0 - 10 days
50.0,2,1.0,25 - 50 %,0 - 10 days
50.0,8,32.125,25 - 50 %,30 - 40 days
0.0,10,4.0,0 - 25 %,0 - 10 days
50.0,4,53.25,25 - 50 %,50 - 60 days
66.66666666666666,3,4.333333333333333,50 - 75 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
0.0,2,6.5,0 - 25 %,0 - 10 days
0.0,1,453.0,0 - 25 %, 100 + days
0.0,1,6.0,0 - 25 %,0 - 10 days
80.0,5,108.6,75 - 100 %, 100 + days
33.33333333333333,6,70.0,25 - 50 %,60 - 70 days
50.0,8,3.5,25 - 50 %,0 - 10 days
33.33333333333333,3,136.66666666666666,25 - 50 %, 100 + days
0.0,4,4.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
14.285714285714285,7,45.42857142857143,0 - 25 %,40 - 50 days
50.0,2,1.5,25 - 50 %,0 - 10 days
75.0,4,142.75,50 - 75 %, 100 + days
0.0,5,24.4,0 - 25 %,20 - 30 days
28.57142857142857,7,2.4285714285714284,25 - 50 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
0.0,4,5.75,0 - 25 %,0 - 10 days
33.33333333333333,6,26.666666666666668,25 - 50 %,20 - 30 days
0.0,4,6.0,0 - 25 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
75.0,4,3.0,50 - 75 %,0 - 10 days
70.0,10,167.8,50 - 75 %, 100 + days
66.66666666666666,6,3.6666666666666665,50 - 75 %,0 - 10 days
20.0,5,5.2,0 - 25 %,0 - 10 days
0.0,3,4.0,0 - 25 %,0 - 10 days
42.857142857142854,7,4.285714285714286,25 - 50 %,0 - 10 days
0.0,4,2.5,0 - 25 %,0 - 10 days
83.33333333333334,6,3.1666666666666665,75 - 100 %,0 - 10 days
50.0,2,4.0,25 - 50 %,0 - 10 days
50.0,2,37.0,25 - 50 %,30 - 40 days
71.42857142857143,7,89.71428571428571,50 - 75 %,80 - 90 days
0.0,1,6.0,0 - 25 %,0 - 10 days
0.0,5,2.8,0 - 25 %,0 - 10 days
66.66666666666666,6,3.8333333333333335,50 - 75 %,0 - 10 days
20.0,5,126.2,0 - 25 %, 100 + days
0.0,2,2.0,0 - 25 %,0 - 10 days
75.0,4,31.75,50 - 75 %,30 - 40 days
11.11111111111111,9,199.33333333333334,0 - 25 %, 100 + days
0.0,3,4.333333333333333,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
75.0,8,2.75,50 - 75 %,0 - 10 days
75.0,4,2.5,50 - 75 %,0 - 10 days
50.0,4,34.25,25 - 50 %,30 - 40 days
25.0,8,3.375,0 - 25 %,0 - 10 days
0.0,3,70.33333333333333,0 - 25 %,70 - 80 days
33.33333333333333,3,208.66666666666666,25 - 50 %, 100 + days
75.0,4,3.0,50 - 75 %,0 - 10 days
0.0,3,2.0,0 - 25 %,0 - 10 days
33.33333333333333,3,5.0,25 - 50 %,0 - 10 days
62.5,8,27.125,50 - 75 %,20 - 30 days
0.0,4,54.75,0 - 25 %,50 - 60 days
75.0,8,98.75,50 - 75 %,90 - 100 days
0.0,1,3.0,0 - 25 %,0 - 10 days
52.63157894736842,19,32.78947368421053,50 - 75 %,30 - 40 days
50.0,2,34.0,25 - 50 %,30 - 40 days
66.66666666666666,3,3.3333333333333335,50 - 75 %,0 - 10 days
60.0,5,195.4,50 - 75 %, 100 + days
16.666666666666664,6,21.166666666666668,0 - 25 %,20 - 30 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
50.0,4,2.0,25 - 50 %,0 - 10 days
75.0,4,22.0,50 - 75 %,20 - 30 days
62.5,8,65.375,50 - 75 %,60 - 70 days
66.66666666666666,6,3.1666666666666665,50 - 75 %,0 - 10 days
75.0,4,184.25,50 - 75 %, 100 + days
0.0,5,10.2,0 - 25 %,10 - 20 days
50.0,6,119.33333333333333,25 - 50 %, 100 + days
33.33333333333333,3,33.0,25 - 50 %,30 - 40 days
57.14285714285714,7,24.142857142857142,50 - 75 %,20 - 30 days
50.0,2,3.0,25 - 50 %,0 - 10 days
0.0,2,3.5,0 - 25 %,0 - 10 days
0.0,4,98.75,0 - 25 %,90 - 100 days
50.0,4,3.75,25 - 50 %,0 - 10 days
87.5,8,2.625,75 - 100 %,0 - 10 days
8.333333333333332,12,12.25,0 - 25 %,10 - 20 days
90.9090909090909,11,37.0,75 - 100 %,30 - 40 days
0.0,2,6.0,0 - 25 %,0 - 10 days
66.66666666666666,3,4.666666666666667,50 - 75 %,0 - 10 days
25.0,4,4.5,0 - 25 %,0 - 10 days
0.0,3,2.6666666666666665,0 - 25 %,0 - 10 days
0.0,1,2.0,0 - 25 %,0 - 10 days
75.0,4,4.25,50 - 75 %,0 - 10 days
0.0,1,6.0,0 - 25 %,0 - 10 days
20.0,5,5.2,0 - 25 %,0 - 10 days
66.66666666666666,3,85.0,50 - 75 %,80 - 90 days
33.33333333333333,6,4.333333333333333,25 - 50 %,0 - 10 days
66.66666666666666,3,65.66666666666667,50 - 75 %,60 - 70 days
0.0,4,25.0,0 - 25 %,20 - 30 days
27.27272727272727,11,98.72727272727273,25 - 50 %,90 - 100 days
75.0,4,3.0,50 - 75 %,0 - 10 days
66.66666666666666,3,4.0,50 - 75 %,0 - 10 days
0.0,2,9.0,0 - 25 %,0 - 10 days
66.66666666666666,3,89.66666666666667,50 - 75 %,80 - 90 days
66.66666666666666,3,3.6666666666666665,50 - 75 %,0 - 10 days
63.63636363636363,11,89.0909090909091,50 - 75 %,80 - 90 days
55.55555555555556,9,3.4444444444444446,50 - 75 %,0 - 10 days
0.0,5,16.0,0 - 25 %,10 - 20 days
40.0,5,1.6,25 - 50 %,0 - 10 days
80.0,5,3.8,75 - 100 %,0 - 10 days
25.0,4,71.0,0 - 25 %,70 - 80 days
